CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating,month,year
CUST1213,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,740.96,2023-03-01 00:00:00.000000,Unkwon,3,3,2023
CUST1214,Lina Hassan,64,F,lina.hassan@gmail.com,240.1,2023-07-14 00:00:00.000000,Home,1,7,2023
CUST1215,Ali Hassan,90,M,ali.hassan@gmail.com,81.5,2025-04-23 00:00:00.000000,Unkwon,2,4,2025
CUST1216,John Mahmoud,64,M,john.mahmoud@hotmail.com,325.06,2024-12-08 00:00:00.000000,Unkwon,10,12,2024
CUST1217,Alaa Smith,64,M,alaa.smith@gmail.com,272.24,2024-04-16 00:00:00.000000,Toys,3,4,2024
CUST1218,Sara Gaber,64,M,sara.gaber@yahoo.com,44.14,2024-03-17 04:28:05.570131,Clothing,10,3,2024
CUST1219,Ali Smith,64,M,ali.smith@hotmail.com,70.94,2025-03-07 00:00:00.000000,Clothing,10,3,2025
CUST1220,Sara Hassan,67,F,sara.hassan@yahoo.com,350.38,2023-02-17 00:00:00.000000,Unkwon,1,2,2023
CUST1221,Alaa Smith,33,F,alaa.smith@gmail.com,836.95,2023-12-10 00:00:00.000000,Clothing,10,12,2023
CUST1222,Fatma Smith,64,M,fatma.smith@gmail.com,505.89,2025-03-01 00:00:00.000000,Unkwon,10,3,2025
CUST1223,Fatma Mahmoud,83,M,fatma.mahmoud@gmail.com,917.86,2023-03-01 00:00:00.000000,Books,2,3,2023
CUST1224,Lina Ibrahim,67,M,lina.ibrahim@yahoo.com,321.98,2024-07-10 00:00:00.000000,Electronics,4,7,2024
CUST1225,Sara Hassan,64,F,sara.hassan@gmail.com,509.4188823816496,2023-03-11 00:00:00.000000,Unkwon,2,3,2023
CUST1226,Sara Mahmoud,58,M,sara.mahmoud@yahoo.com,190.38,2023-04-14 00:00:00.000000,Home,10,4,2023
CUST1227,Mark Mahmoud,49,M,mark.mahmoud@gmail.com,24.98,2025-05-26 00:00:00.000000,Electronics,2,5,2025
CUST1228,Lina Ibrahim,64,F,lina.ibrahim@gmail.com,798.65,2023-12-27 00:00:00.000000,Books,2,12,2023
CUST1229,Fatma Ibrahim,64,F,fatma.ibrahim@gmail.com,509.4188823816496,2024-03-17 04:28:05.570131,Electronics,5,3,2024
CUST1230,Ali Smith,64,M,ali.smith@gmail.com,938.95,2023-09-06 00:00:00.000000,Books,10,9,2023
CUST1231,Ahmed Smith,64,F,ahmed.smith@yahoo.com,610.21,2023-03-23 00:00:00.000000,Unkwon,10,3,2023
CUST1232,Alaa Hassan,28,F,alaa.hassan@hotmail.com,679.49,2022-12-30 00:00:00.000000,Books,5,12,2022
CUST1233,Lina Smith,65,M,lina.smith@yahoo.com,741.96,2022-11-24 00:00:00.000000,Electronics,2,11,2022
CUST1234,Lina Ali,64,M,lina.ali@hotmail.com,460.62,2025-03-06 00:00:00.000000,Toys,2,3,2025
CUST1235,Fatma Mahmoud,64,M,fatma.mahmoud@yahoo.com,509.4188823816496,2022-11-07 00:00:00.000000,Unkwon,3,11,2022
CUST1236,Lina Ali,64,M,lina.ali@gmail.com,72.41,2024-12-05 00:00:00.000000,Unkwon,3,12,2024
CUST1237,John Hassan,64,M,john.hassan@yahoo.com,74.24,2024-07-28 00:00:00.000000,Electronics,5,7,2024
CUST1238,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,400.75,2024-09-13 00:00:00.000000,Toys,5,9,2024
CUST1239,Alaa Smith,64,F,alaa.smith@hotmail.com,526.05,2023-09-05 00:00:00.000000,Toys,2,9,2023
CUST1240,Alaa Smith,30,F,alaa.smith@gmail.com,41.71,2024-05-28 00:00:00.000000,Electronics,10,5,2024
CUST1241,Ahmed Gaber,44,M,ahmed.gaber@hotmail.com,174.79,2024-05-09 00:00:00.000000,Unkwon,10,5,2024
CUST1242,Sara Gaber,71,M,sara.gaber@hotmail.com,321.95,2025-04-25 00:00:00.000000,Unkwon,5,4,2025
CUST1243,Fatma Ibrahim,64,F,fatma.ibrahim@gmail.com,384.26,2023-12-25 00:00:00.000000,Toys,2,12,2023
CUST1244,Sara Ali,56,F,sara.ali@yahoo.com,292.02,2025-06-11 00:00:00.000000,Clothing,10,6,2025
CUST1245,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,796.59,2024-11-25 00:00:00.000000,Clothing,1,11,2024
CUST1246,Ahmed Ali,64,F,ahmed.ali@gmail.com,111.12,2025-01-27 00:00:00.000000,Unkwon,3,1,2025
CUST1247,John Mahmoud,26,M,john.mahmoud@yahoo.com,509.4188823816496,2025-05-21 00:00:00.000000,Toys,1,5,2025
CUST1248,Mark Hassan,64,F,mark.hassan@yahoo.com,48.51,2023-02-13 00:00:00.000000,Books,2,2,2023
CUST1249,John Smith,26,F,john.smith@yahoo.com,497.9,2024-01-23 00:00:00.000000,Unkwon,1,1,2024
CUST1250,Alaa Ali,64,M,alaa.ali@hotmail.com,338.96,2024-05-13 00:00:00.000000,Books,10,5,2024
CUST1251,Mark Hassan,64,F,mark.hassan@hotmail.com,563.61,2025-05-15 00:00:00.000000,Toys,2,5,2025
CUST1252,Lina Mahmoud,64,M,lina.mahmoud@gmail.com,907.78,2023-10-14 00:00:00.000000,Unkwon,2,10,2023
CUST1253,Fatma Mahmoud,23,M,fatma.mahmoud@hotmail.com,675.59,2025-01-18 00:00:00.000000,Books,2,1,2025
CUST1254,Lina Smith,76,M,lina.smith@gmail.com,308.32,2023-01-05 00:00:00.000000,Unkwon,3,1,2023
CUST1255,Sara Ibrahim,64,F,sara.ibrahim@gmail.com,28.77,2023-11-13 00:00:00.000000,Toys,2,11,2023
CUST1256,Mark Smith,64,M,mark.smith@hotmail.com,441.18,2024-08-14 00:00:00.000000,Unkwon,4,8,2024
CUST1257,Fatma Ibrahim,64,M,fatma.ibrahim@yahoo.com,83.67,2022-11-21 00:00:00.000000,Books,3,11,2022
CUST1258,Alaa Smith,64,M,alaa.smith@gmail.com,44.27,2025-04-22 00:00:00.000000,Electronics,2,4,2025
CUST1259,Mark Gaber,64,M,mark.gaber@hotmail.com,251.68,2023-11-07 00:00:00.000000,Toys,2,11,2023
CUST1260,Ahmed Gaber,25,M,ahmed.gaber@yahoo.com,161.47,2022-12-28 00:00:00.000000,Clothing,4,12,2022
CUST1261,Lina Hassan,64,F,lina.hassan@hotmail.com,434.13,2023-04-24 00:00:00.000000,Books,1,4,2023
CUST1262,Sara Ali,64,M,sara.ali@hotmail.com,317.64,2024-10-06 00:00:00.000000,Home,3,10,2024
CUST1263,Mark Mahmoud,64,F,mark.mahmoud@yahoo.com,628.62,2024-10-16 00:00:00.000000,Unkwon,4,10,2024
CUST1264,John Ali,64,F,john.ali@yahoo.com,981.69,2024-03-17 04:28:05.570131,Clothing,2,3,2024
CUST1265,John Mahmoud,64,M,john.mahmoud@yahoo.com,603.83,2024-08-02 00:00:00.000000,Books,2,8,2024
CUST1266,Fatma Smith,43,F,fatma.smith@hotmail.com,509.4188823816496,2024-05-05 00:00:00.000000,Books,2,5,2024
CUST1267,John Ibrahim,64,F,john.ibrahim@yahoo.com,105.11,2024-10-28 00:00:00.000000,Unkwon,3,10,2024
CUST1268,Ahmed Ibrahim,64,F,ahmed.ibrahim@yahoo.com,658.73,2023-09-19 00:00:00.000000,Electronics,5,9,2023
CUST1269,Alaa Smith,64,M,alaa.smith@yahoo.com,509.4188823816496,2024-05-13 00:00:00.000000,Clothing,5,5,2024
CUST1270,Sara Mahmoud,21,F,sara.mahmoud@gmail.com,672.62,2023-04-02 00:00:00.000000,Home,1,4,2023
CUST1271,Ali Hassan,64,M,ali.hassan@yahoo.com,599.23,2025-01-28 00:00:00.000000,Unkwon,10,1,2025
CUST1272,Fatma Hassan,46,M,fatma.hassan@yahoo.com,717.71,2024-10-25 00:00:00.000000,Unkwon,4,10,2024
CUST1273,Lina Gaber,64,M,lina.gaber@hotmail.com,463.51,2024-07-04 00:00:00.000000,Clothing,1,7,2024
CUST1274,Lina Mahmoud,64,M,lina.mahmoud@yahoo.com,24.82,2024-12-06 00:00:00.000000,Electronics,4,12,2024
CUST1275,Ali Mahmoud,64,F,ali.mahmoud@yahoo.com,449.84,2025-07-10 00:00:00.000000,Unkwon,4,7,2025
CUST1276,Alaa Smith,83,M,alaa.smith@hotmail.com,127.73,2024-09-09 00:00:00.000000,Books,5,9,2024
CUST1277,Alaa Smith,64,M,alaa.smith@hotmail.com,376.39,2022-11-03 00:00:00.000000,Clothing,3,11,2022
CUST1278,John Smith,64,M,john.smith@hotmail.com,254.03,2024-06-03 00:00:00.000000,Unkwon,5,6,2024
CUST1279,Lina Ali,64,M,lina.ali@hotmail.com,844.62,2023-04-18 00:00:00.000000,Unkwon,2,4,2023
CUST1280,John Ibrahim,64,M,john.ibrahim@gmail.com,314.01,2023-08-18 00:00:00.000000,Books,5,8,2023
CUST1281,Sara Gaber,64,F,sara.gaber@gmail.com,926.08,2024-09-23 00:00:00.000000,Unkwon,2,9,2024
CUST1282,Alaa Hassan,64,M,alaa.hassan@yahoo.com,868.99,2023-03-29 00:00:00.000000,Toys,2,3,2023
CUST1283,Fatma Smith,64,F,fatma.smith@hotmail.com,934.41,2023-05-23 00:00:00.000000,Unkwon,5,5,2023
CUST1284,Ahmed Ali,64,M,ahmed.ali@yahoo.com,733.23,2025-06-18 00:00:00.000000,Toys,1,6,2025
CUST1285,Fatma Hassan,64,M,fatma.hassan@hotmail.com,889.03,2023-08-03 00:00:00.000000,Clothing,2,8,2023
CUST1286,Mark Gaber,64,F,mark.gaber@hotmail.com,584.75,2023-10-29 00:00:00.000000,Unkwon,5,10,2023
CUST1287,Ali Hassan,64,M,ali.hassan@yahoo.com,225.16,2023-02-07 00:00:00.000000,Clothing,5,2,2023
CUST1288,Alaa Hassan,70,M,alaa.hassan@hotmail.com,938.89,2022-12-14 00:00:00.000000,Electronics,2,12,2022
CUST1289,John Ali,64,M,john.ali@gmail.com,671.26,2024-09-02 00:00:00.000000,Home,2,9,2024
CUST1290,Lina Mahmoud,15,M,lina.mahmoud@hotmail.com,686.89,2022-12-31 00:00:00.000000,Unkwon,1,12,2022
CUST1291,Ali Gaber,63,M,ali.gaber@hotmail.com,587.06,2023-05-26 00:00:00.000000,Home,2,5,2023
CUST1292,Ahmed Ibrahim,64,M,ahmed.ibrahim@yahoo.com,509.4188823816496,2024-04-03 00:00:00.000000,Unkwon,10,4,2024
CUST1293,Mark Gaber,64,F,mark.gaber@yahoo.com,823.05,2022-12-08 00:00:00.000000,Home,3,12,2022
CUST1294,Fatma Mahmoud,64,F,fatma.mahmoud@gmail.com,266.52,2025-04-19 00:00:00.000000,Electronics,1,4,2025
CUST1295,Ali Hassan,64,F,ali.hassan@yahoo.com,97.91,2022-11-22 00:00:00.000000,Electronics,3,11,2022
CUST1296,Fatma Ibrahim,64,F,fatma.ibrahim@yahoo.com,931.77,2024-09-11 00:00:00.000000,Toys,1,9,2024
CUST1297,John Mahmoud,64,F,john.mahmoud@gmail.com,818.98,2024-07-13 00:00:00.000000,Toys,10,7,2024
CUST1298,Ali Gaber,64,M,ali.gaber@yahoo.com,257.24,2023-06-10 00:00:00.000000,Toys,3,6,2023
CUST1299,John Smith,64,M,john.smith@gmail.com,942.66,2023-04-29 00:00:00.000000,Unkwon,3,4,2023
CUST1300,Alaa Smith,64,M,alaa.smith@hotmail.com,701.82,2025-03-21 00:00:00.000000,Home,5,3,2025
CUST1301,John Mahmoud,64,M,john.mahmoud@yahoo.com,390.78,2024-07-02 00:00:00.000000,Home,10,7,2024
CUST1302,Ali Mahmoud,64,F,ali.mahmoud@yahoo.com,509.4188823816496,2024-04-21 00:00:00.000000,Clothing,4,4,2024
CUST1303,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,637.52,2023-05-04 00:00:00.000000,Books,4,5,2023
CUST1304,Alaa Gaber,64,F,alaa.gaber@yahoo.com,714.03,2024-08-07 00:00:00.000000,Toys,10,8,2024
CUST1305,Fatma Ibrahim,15,M,fatma.ibrahim@gmail.com,601.69,2025-07-12 00:00:00.000000,Books,1,7,2025
CUST1306,Ahmed Ibrahim,64,M,ahmed.ibrahim@gmail.com,871.2,2023-12-15 00:00:00.000000,Electronics,2,12,2023
CUST1307,Fatma Hassan,64,F,fatma.hassan@gmail.com,137.52,2024-07-17 00:00:00.000000,Home,5,7,2024
CUST1308,Alaa Mahmoud,64,F,alaa.mahmoud@yahoo.com,297.43,2023-09-15 00:00:00.000000,Books,5,9,2023
CUST1309,Ahmed Ali,64,F,ahmed.ali@hotmail.com,93.62,2024-12-18 00:00:00.000000,Home,3,12,2024
CUST1310,Alaa Gaber,64,M,alaa.gaber@yahoo.com,200.63,2024-04-27 00:00:00.000000,Electronics,2,4,2024
CUST1311,Alaa Smith,64,M,alaa.smith@gmail.com,527.79,2024-05-06 00:00:00.000000,Home,3,5,2024
CUST1312,John Ibrahim,64,F,john.ibrahim@yahoo.com,815.49,2024-04-20 00:00:00.000000,Books,2,4,2024
CUST1313,Alaa Hassan,64,F,alaa.hassan@yahoo.com,901.41,2025-04-07 00:00:00.000000,Toys,3,4,2025
CUST1314,Mark Ali,64,F,mark.ali@gmail.com,71.28,2025-07-01 00:00:00.000000,Home,4,7,2025
CUST1315,Fatma Ibrahim,64,F,fatma.ibrahim@yahoo.com,9.78,2025-07-14 00:00:00.000000,Electronics,2,7,2025
CUST1316,John Smith,64,F,john.smith@gmail.com,939.67,2022-12-28 00:00:00.000000,Clothing,3,12,2022
CUST1317,Sara Smith,53,F,sara.smith@yahoo.com,780.3,2025-03-05 00:00:00.000000,Electronics,2,3,2025
CUST1318,Mark Hassan,64,M,mark.hassan@yahoo.com,242.71,2023-11-02 00:00:00.000000,Books,10,11,2023
CUST1319,John Hassan,64,F,john.hassan@yahoo.com,84.68,2025-03-20 00:00:00.000000,Unkwon,10,3,2025
CUST1320,Ali Ali,66,M,ali.ali@yahoo.com,750.14,2025-05-31 00:00:00.000000,Toys,3,5,2025
CUST1321,Lina Ibrahim,64,F,lina.ibrahim@gmail.com,509.4188823816496,2025-02-03 00:00:00.000000,Home,2,2,2025
CUST1322,Ali Gaber,77,F,ali.gaber@gmail.com,523.57,2024-03-17 04:28:05.570131,Electronics,4,3,2024
CUST1323,Sara Gaber,64,F,sara.gaber@gmail.com,194.79,2023-10-30 00:00:00.000000,Clothing,2,10,2023
CUST1324,Fatma Hassan,64,M,fatma.hassan@yahoo.com,622.12,2023-05-01 00:00:00.000000,Clothing,1,5,2023
CUST1325,John Gaber,64,F,john.gaber@yahoo.com,666.82,2023-04-07 00:00:00.000000,Home,1,4,2023
CUST1326,Sara Gaber,64,M,sara.gaber@yahoo.com,884.87,2024-03-17 04:28:05.570131,Unkwon,3,3,2024
CUST1327,John Smith,64,F,john.smith@hotmail.com,291.22,2024-03-03 00:00:00.000000,Unkwon,5,3,2024
CUST1328,Fatma Ibrahim,64,M,fatma.ibrahim@yahoo.com,473.49,2024-08-09 00:00:00.000000,Unkwon,3,8,2024
CUST1329,Fatma Smith,64,M,fatma.smith@gmail.com,957.68,2023-07-17 00:00:00.000000,Clothing,3,7,2023
CUST1330,Sara Gaber,64,F,sara.gaber@gmail.com,850.25,2024-12-16 00:00:00.000000,Clothing,2,12,2024
CUST1331,Ali Mahmoud,64,M,ali.mahmoud@hotmail.com,200.3,2023-09-14 00:00:00.000000,Unkwon,2,9,2023
CUST1332,Alaa Ali,64,M,alaa.ali@gmail.com,311.24,2023-12-02 00:00:00.000000,Electronics,1,12,2023
CUST1333,Fatma Gaber,79,M,fatma.gaber@gmail.com,521.68,2024-12-12 00:00:00.000000,Books,2,12,2024
CUST1334,Alaa Mahmoud,64,M,alaa.mahmoud@gmail.com,558.61,2024-02-28 00:00:00.000000,Clothing,2,2,2024
CUST1335,Alaa Mahmoud,64,F,alaa.mahmoud@yahoo.com,995.41,2024-02-11 00:00:00.000000,Toys,3,2,2024
CUST1336,Alaa Gaber,64,F,alaa.gaber@yahoo.com,677.57,2023-11-04 00:00:00.000000,Toys,1,11,2023
CUST1337,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,377.78,2025-05-03 00:00:00.000000,Unkwon,5,5,2025
CUST1338,Ahmed Hassan,64,F,ahmed.hassan@gmail.com,29.18,2024-07-13 00:00:00.000000,Unkwon,1,7,2024
CUST1339,Sara Gaber,64,F,sara.gaber@hotmail.com,204.37,2024-03-17 04:28:05.570131,Books,1,3,2024
CUST1340,Alaa Ali,64,M,alaa.ali@hotmail.com,509.4188823816496,2023-09-25 00:00:00.000000,Home,3,9,2023
CUST1341,Ahmed Hassan,64,M,ahmed.hassan@yahoo.com,509.4188823816496,2023-02-14 00:00:00.000000,Toys,3,2,2023
CUST1342,Lina Mahmoud,64,F,lina.mahmoud@hotmail.com,900.69,2024-06-28 00:00:00.000000,Electronics,10,6,2024
CUST1343,John Smith,64,M,john.smith@hotmail.com,281.76,2025-06-03 00:00:00.000000,Home,4,6,2025
CUST1344,Ali Gaber,64,M,ali.gaber@yahoo.com,395.81,2023-07-27 00:00:00.000000,Books,10,7,2023
CUST1345,Ahmed Ali,16,M,ahmed.ali@hotmail.com,424.65,2023-04-13 00:00:00.000000,Unkwon,4,4,2023
CUST1346,Mark Ali,64,M,mark.ali@gmail.com,575.19,2025-05-07 00:00:00.000000,Clothing,3,5,2025
CUST1347,Sara Ibrahim,64,M,sara.ibrahim@hotmail.com,51.71,2023-05-26 00:00:00.000000,Electronics,3,5,2023
CUST1348,Alaa Gaber,64,F,alaa.gaber@yahoo.com,24.65,2024-03-11 00:00:00.000000,Unkwon,5,3,2024
CUST1349,Sara Hassan,64,M,sara.hassan@yahoo.com,802.97,2025-01-17 00:00:00.000000,Unkwon,3,1,2025
CUST1350,Sara Ibrahim,64,F,sara.ibrahim@hotmail.com,552.21,2024-12-20 00:00:00.000000,Unkwon,10,12,2024
CUST1351,Ali Gaber,64,F,ali.gaber@yahoo.com,79.04,2024-07-14 00:00:00.000000,Books,1,7,2024
CUST1352,Sara Gaber,64,M,sara.gaber@gmail.com,509.4188823816496,2023-12-28 00:00:00.000000,Clothing,2,12,2023
CUST1353,Sara Hassan,64,F,sara.hassan@yahoo.com,803.56,2024-03-17 04:28:05.570131,Clothing,3,3,2024
CUST1354,Ali Ibrahim,35,M,ali.ibrahim@hotmail.com,142.92,2023-04-03 00:00:00.000000,Electronics,4,4,2023
CUST1355,Ahmed Ali,64,M,ahmed.ali@hotmail.com,619.61,2023-04-21 00:00:00.000000,Clothing,5,4,2023
CUST1356,Ahmed Smith,64,F,ahmed.smith@yahoo.com,594.27,2023-02-15 00:00:00.000000,Electronics,2,2,2023
CUST1357,Mark Ibrahim,64,M,mark.ibrahim@hotmail.com,535.88,2025-06-08 00:00:00.000000,Home,10,6,2025
CUST1358,John Hassan,64,F,john.hassan@yahoo.com,832.52,2023-12-24 00:00:00.000000,Books,4,12,2023
CUST1359,Lina Ali,64,F,lina.ali@yahoo.com,14.84,2022-11-22 00:00:00.000000,Unkwon,3,11,2022
CUST1360,Lina Gaber,64,F,lina.gaber@hotmail.com,730.06,2024-03-13 00:00:00.000000,Home,5,3,2024
CUST1361,Fatma Mahmoud,64,M,fatma.mahmoud@gmail.com,405.19,2022-11-19 00:00:00.000000,Clothing,4,11,2022
CUST1362,Sara Smith,64,M,sara.smith@yahoo.com,858.88,2024-06-09 00:00:00.000000,Unkwon,1,6,2024
CUST1363,Ali Smith,64,M,ali.smith@hotmail.com,222.59,2023-12-18 00:00:00.000000,Books,10,12,2023
CUST1364,Lina Ibrahim,64,M,lina.ibrahim@gmail.com,907.0,2023-02-17 00:00:00.000000,Unkwon,10,2,2023
CUST1365,Fatma Ali,82,F,fatma.ali@gmail.com,232.94,2025-01-22 00:00:00.000000,Toys,1,1,2025
CUST1366,Lina Ali,72,F,lina.ali@gmail.com,797.69,2023-06-05 00:00:00.000000,Clothing,2,6,2023
CUST1367,Sara Hassan,64,M,sara.hassan@yahoo.com,40.38,2023-05-25 00:00:00.000000,Unkwon,1,5,2023
CUST1368,Fatma Gaber,64,M,fatma.gaber@hotmail.com,366.88,2024-03-12 00:00:00.000000,Unkwon,4,3,2024
CUST1369,Sara Smith,63,M,sara.smith@hotmail.com,326.12,2025-01-23 00:00:00.000000,Home,1,1,2025
CUST1370,John Ibrahim,64,M,john.ibrahim@yahoo.com,688.35,2023-06-03 00:00:00.000000,Electronics,4,6,2023
CUST1371,Ahmed Gaber,64,M,ahmed.gaber@hotmail.com,919.74,2025-04-18 00:00:00.000000,Home,2,4,2025
CUST1372,Sara Smith,64,M,sara.smith@yahoo.com,911.74,2022-10-31 00:00:00.000000,Toys,1,10,2022
CUST1373,Ali Ali,64,M,ali.ali@gmail.com,610.0,2024-11-24 00:00:00.000000,Home,2,11,2024
CUST1374,Lina Hassan,40,F,lina.hassan@hotmail.com,351.82,2023-08-03 00:00:00.000000,Unkwon,1,8,2023
CUST1375,Sara Ali,64,F,sara.ali@hotmail.com,376.1,2024-02-17 00:00:00.000000,Home,5,2,2024
CUST1376,Mark Smith,64,M,mark.smith@hotmail.com,646.27,2023-07-08 00:00:00.000000,Books,2,7,2023
CUST1377,Fatma Smith,64,F,fatma.smith@hotmail.com,687.64,2023-08-11 00:00:00.000000,Books,3,8,2023
CUST1378,Mark Ali,64,F,mark.ali@hotmail.com,31.89,2024-05-08 00:00:00.000000,Unkwon,2,5,2024
CUST1379,Fatma Smith,67,M,fatma.smith@hotmail.com,804.1,2023-02-20 00:00:00.000000,Clothing,3,2,2023
CUST1380,Fatma Ibrahim,22,M,fatma.ibrahim@hotmail.com,887.01,2024-03-17 04:28:05.570131,Books,1,3,2024
CUST1381,Fatma Hassan,64,M,fatma.hassan@yahoo.com,237.62,2024-01-28 00:00:00.000000,Toys,5,1,2024
CUST1382,Lina Mahmoud,64,M,lina.mahmoud@gmail.com,120.37,2024-06-30 00:00:00.000000,Home,10,6,2024
CUST1383,John Hassan,64,M,john.hassan@gmail.com,294.38,2025-03-06 00:00:00.000000,Unkwon,4,3,2025
CUST1384,Fatma Gaber,64,M,fatma.gaber@yahoo.com,212.04,2023-03-16 00:00:00.000000,Toys,2,3,2023
CUST1385,Ali Ibrahim,64,M,ali.ibrahim@yahoo.com,425.09,2024-03-17 04:28:05.570131,Unkwon,10,3,2024
CUST1386,Fatma Ali,64,F,fatma.ali@hotmail.com,995.55,2022-11-12 00:00:00.000000,Clothing,4,11,2022
CUST1387,Fatma Smith,57,M,fatma.smith@yahoo.com,775.67,2025-04-05 00:00:00.000000,Unkwon,10,4,2025
CUST1388,Alaa Hassan,64,M,alaa.hassan@hotmail.com,228.06,2024-09-22 00:00:00.000000,Books,1,9,2024
CUST1389,Ali Ibrahim,64,M,ali.ibrahim@hotmail.com,433.68,2024-04-19 00:00:00.000000,Toys,2,4,2024
CUST1390,Alaa Hassan,64,F,alaa.hassan@gmail.com,20.48,2024-07-03 00:00:00.000000,Home,4,7,2024
CUST1391,Alaa Ali,64,F,alaa.ali@gmail.com,663.65,2022-12-10 00:00:00.000000,Clothing,3,12,2022
CUST1392,Sara Mahmoud,71,F,sara.mahmoud@hotmail.com,751.33,2024-04-06 00:00:00.000000,Clothing,3,4,2024
CUST1393,Ali Ibrahim,64,F,ali.ibrahim@gmail.com,69.21,2023-09-10 00:00:00.000000,Home,10,9,2023
CUST1394,Ali Smith,64,F,ali.smith@hotmail.com,509.4188823816496,2025-03-07 00:00:00.000000,Home,3,3,2025
CUST1395,Lina Smith,34,M,lina.smith@gmail.com,263.31,2023-12-16 00:00:00.000000,Unkwon,2,12,2023
CUST1396,Fatma Mahmoud,50,F,fatma.mahmoud@hotmail.com,649.52,2023-05-15 00:00:00.000000,Toys,2,5,2023
CUST1397,Fatma Hassan,64,F,fatma.hassan@hotmail.com,217.49,2024-06-06 00:00:00.000000,Clothing,1,6,2024
CUST1398,Alaa Ali,64,M,alaa.ali@hotmail.com,886.49,2024-06-03 00:00:00.000000,Unkwon,1,6,2024
CUST1399,Sara Mahmoud,19,M,sara.mahmoud@yahoo.com,116.5,2023-02-23 00:00:00.000000,Unkwon,1,2,2023
CUST1400,Mark Mahmoud,64,M,mark.mahmoud@hotmail.com,797.04,2023-09-23 00:00:00.000000,Unkwon,3,9,2023
CUST1401,Lina Ibrahim,64,M,lina.ibrahim@gmail.com,968.8,2024-03-17 04:28:05.570131,Clothing,2,3,2024
CUST1402,Mark Gaber,64,M,mark.gaber@gmail.com,517.27,2023-10-25 00:00:00.000000,Home,10,10,2023
CUST1403,John Smith,81,F,john.smith@hotmail.com,916.2,2024-06-27 00:00:00.000000,Clothing,1,6,2024
CUST1404,Mark Ibrahim,48,M,mark.ibrahim@yahoo.com,633.85,2024-03-17 04:28:05.570131,Toys,5,3,2024
CUST1405,Ali Gaber,64,F,ali.gaber@yahoo.com,738.83,2024-07-22 00:00:00.000000,Books,5,7,2024
CUST1406,John Smith,64,F,john.smith@gmail.com,391.83,2025-06-19 00:00:00.000000,Unkwon,2,6,2025
CUST1407,Alaa Ibrahim,46,M,alaa.ibrahim@yahoo.com,743.46,2025-06-29 00:00:00.000000,Unkwon,3,6,2025
CUST1408,Sara Ibrahim,64,M,sara.ibrahim@gmail.com,778.85,2023-05-14 00:00:00.000000,Unkwon,4,5,2023
CUST1409,Sara Smith,64,F,sara.smith@gmail.com,796.85,2024-07-22 00:00:00.000000,Unkwon,4,7,2024
CUST1410,Mark Hassan,64,F,mark.hassan@yahoo.com,603.89,2024-10-31 00:00:00.000000,Unkwon,2,10,2024
CUST1411,Fatma Ibrahim,30,M,fatma.ibrahim@hotmail.com,388.84,2023-09-25 00:00:00.000000,Electronics,10,9,2023
CUST1412,Ali Mahmoud,64,M,ali.mahmoud@gmail.com,69.6,2024-05-06 00:00:00.000000,Books,4,5,2024
CUST1413,Ali Ibrahim,64,F,ali.ibrahim@gmail.com,75.97,2023-12-29 00:00:00.000000,Home,2,12,2023
CUST1414,Alaa Gaber,64,F,alaa.gaber@hotmail.com,989.08,2025-04-08 00:00:00.000000,Books,5,4,2025
CUST1415,Ahmed Gaber,64,F,ahmed.gaber@hotmail.com,805.24,2022-11-02 00:00:00.000000,Unkwon,4,11,2022
CUST1416,Sara Gaber,64,F,sara.gaber@yahoo.com,589.09,2024-10-05 00:00:00.000000,Clothing,5,10,2024
CUST1417,Fatma Gaber,71,F,fatma.gaber@hotmail.com,519.42,2024-11-01 00:00:00.000000,Unkwon,3,11,2024
CUST1418,Ali Ali,64,M,ali.ali@hotmail.com,994.98,2025-07-04 00:00:00.000000,Toys,3,7,2025
CUST1419,Sara Ibrahim,64,F,sara.ibrahim@yahoo.com,788.32,2025-04-07 00:00:00.000000,Electronics,2,4,2025
CUST1420,Lina Gaber,50,M,lina.gaber@gmail.com,607.73,2023-12-30 00:00:00.000000,Home,10,12,2023
CUST1421,Lina Gaber,64,F,lina.gaber@gmail.com,914.12,2025-01-04 00:00:00.000000,Clothing,10,1,2025
CUST1422,Alaa Ibrahim,52,M,alaa.ibrahim@gmail.com,522.54,2023-03-21 00:00:00.000000,Unkwon,5,3,2023
CUST1423,Ahmed Ibrahim,64,M,ahmed.ibrahim@gmail.com,145.66,2023-10-29 00:00:00.000000,Books,3,10,2023
CUST1424,John Ali,80,M,john.ali@gmail.com,999.23,2024-06-30 00:00:00.000000,Toys,5,6,2024
CUST1425,Fatma Hassan,64,F,fatma.hassan@yahoo.com,975.34,2024-03-26 00:00:00.000000,Electronics,2,3,2024
CUST1426,Alaa Mahmoud,64,F,alaa.mahmoud@yahoo.com,595.84,2024-03-30 00:00:00.000000,Clothing,1,3,2024
CUST1427,Ali Ali,64,M,ali.ali@yahoo.com,509.4188823816496,2023-04-12 00:00:00.000000,Books,2,4,2023
